combination,ml type,loss rate,f1 score
B,AB,0.548632590564262,0.721865889212828
C,KNN,0.548632590564262,0.6810904813053041
I,KNN,0.548632590564262,0.7360386799347838
B + C,RF,0.548632590564262,0.73731374860217
B + I,AB,0.548632590564262,0.8473456728726049
C + I,AB,0.548632590564262,0.8601510677263606
B + C + I,AB,0.548632590564262,0.871001803058642
T,AB,1.1298474049808154,0.8339650355396689
T + B,AB,1.906194821757494,0.8271263400230857
T + C,RF,1.906194821757494,0.8418902575587905
T + I,AB,1.906194821757494,0.8420515970149699
T + B + C,AB,2.164977294016387,0.8194876608073781
T + B + I,DT,2.164977294016387,0.8493166127495021
T + C + I,KNN,2.164977294016387,0.8564589015999674
T + B + C + I,AB,2.294368530145834,0.8722238165388025
